web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food
"1616633065-6829","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","54","Tisana de Berries 473ml"
"1616633147-7524","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8","Tonino's Pizza  4.8  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222036","20","Coca-Cola Original 355 ml"
"1616633197-7841","https://www.rappi.com.mx/restaurantes/category/pizza","Il Diavolo","4.7","Il Diavolo  4.7  Pizza ,  Italiana  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007755","222","Panini Salmone"
"1616633078-6966","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Italia","null","La Piccola Italia  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990005617","30","Acqua"
"1616633191-7784","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","100","Pizza de Champiñón"
"1616633197-7851","https://www.rappi.com.mx/restaurantes/category/pizza","Il Diavolo","4.7","Il Diavolo  4.7  Pizza ,  Italiana  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007755","222","Pizza Braccio Di Ferro"
"1616633210-7895","https://www.rappi.com.mx/restaurantes/category/pizza","Little Caesars","4.8","Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306716078","169","Pizza Veggie"
"1616633053-6677","https://www.rappi.com.mx/restaurantes/category/pizza","The Factory","null","The Factory  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923201244","180","Pizza Margarita"
"1616633135-7413","https://www.rappi.com.mx/restaurantes/category/pizza","Corleone Pizza","null","Corleone Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923209117","95","Chesse Cake"
"1616633065-6843","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","48","Café Espresso Americano"
"1616633147-7501","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8","Tonino's Pizza  4.8  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222036","276","Pizza de Carnes Frías"
"1616633109-7182","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.4","Benedetti's  4.4  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923200483","145","Pizza Hawaiana Especial"
"1616633141-7436","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino´s Pizza","null","Tonino´s Pizza  Pizza ,  Mexicana  36 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701992","220","Ibérica"
"1616633021-6530","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","null","Piu Pizza  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219414","65","Ensalada Arúgula"
"1616633210-7900","https://www.rappi.com.mx/restaurantes/category/pizza","Little Caesars","4.8","Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306716078","99","Caesar Wings"
"1616633147-7542","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8","Tonino's Pizza  4.8  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222036","20","Orden de Frijoles"
"1616633191-7824","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","39","Cornetto Oreo"
"1616633135-7402","https://www.rappi.com.mx/restaurantes/category/pizza","Corleone Pizza","null","Corleone Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923209117","120","Pizza Peperoni"
"1616633097-7121","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","45","Café capuchino"
"1616633128-7375","https://www.rappi.com.mx/restaurantes/category/pizza","Diktatur","4.3","Diktatur  4.3  Pizza ,  Wings  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923221544","50","Pulque Hierbabuena 330 ml"
"1616633021-6550","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","null","Piu Pizza  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219414","175","Pizza con Frutos del Mar"
"1616632971-6288","https://www.rappi.com.mx/restaurantes/category/pizza","Güero's Pizza","null","Güero's Pizza  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923229457","282","Pizza Mediana Americana"
"1616633154-7572","https://www.rappi.com.mx/restaurantes/category/pizza","San Teo","null","San Teo  Pizza ,  Italiana  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923223375","295","Pizza Puerto Madero"
"1616633191-7807","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","130","Pizzapizza lo Doble de Especial"
"1616633046-6649","https://www.rappi.com.mx/restaurantes/category/pizza","Trattoria La Nonna","null","Trattoria La Nonna  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701882","63","Panna Cotta"
"1616633065-6758","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","138","Camarones Crujientes"
"1616633109-7180","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.4","Benedetti's  4.4  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923200483","145","Pizza Chuleta Delice Especial"
"1616633065-6757","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","154","Calamares Fritos"
"1616633003-6464","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Trattoria","null","La Piccola Trattoria  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204620","299","Salmone Al Grill"
"1616632996-6415","https://www.rappi.com.mx/restaurantes/category/pizza","Ipanema","null","Ipanema  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990004696","183","10 Quesos"
"1616632965-6252","https://www.rappi.com.mx/restaurantes/category/pizza","Mamba Pizza Co.","null","Mamba Pizza Co.  Pizza  39 min ● $36 ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923252825","199","Pizza Grande Mamba Tropical"
"1616633065-6773","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","184","Tortellinis Gorgonzola"
"1616633191-7821","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","39","Helado Magnum Almendras"
"1616633046-6631","https://www.rappi.com.mx/restaurantes/category/pizza","Trattoria La Nonna","null","Trattoria La Nonna  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701882","148","Pasta Alfredo"
"1616633103-7154","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  37 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","99","Ensalada Umbria"
"1616633103-7130","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  37 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","138","Pancetta"
"1616633128-7257","https://www.rappi.com.mx/restaurantes/category/pizza","Diktatur","4.3","Diktatur  4.3  Pizza ,  Wings  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923221544","50","Alitas de Pollo Cajún"
"1616633128-7298","https://www.rappi.com.mx/restaurantes/category/pizza","Diktatur","4.3","Diktatur  4.3  Pizza ,  Wings  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923221544","50","Hamburguesa Fungi Norte"
"1616633141-7438","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino´s Pizza","null","Tonino´s Pizza  Pizza ,  Mexicana  36 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701992","210","4 Quesos"
"1616633191-7791","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","105","Pizza Alemana"
"1616633160-7628","https://www.rappi.com.mx/restaurantes/category/pizza","La Gabella","null","La Gabella  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306715407","60","Postre del Dia"
"1616633009-6471","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Tec","null","Pizza Tec  Pizza  51 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990006472","105","Pasta Pesto"
"1616633090-7017","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null","Che Chelas  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007313","415","Combo 1"
"1616633078-6940","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Italia","null","La Piccola Italia  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990005617","145","Pizza Salsiccia Fresca"
"1616633065-6854","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","128","Profiteroles"
"1616633172-7671","https://www.rappi.com.mx/restaurantes/category/pizza","La Patrona QRO","4.5","La Patrona QRO  4.5  Pizza  26 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923269233","129","Pizza Pepperoni"
"1616633128-7313","https://www.rappi.com.mx/restaurantes/category/pizza","Diktatur","4.3","Diktatur  4.3  Pizza ,  Wings  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923221544","50","Calzone Aldeano"
"1616633116-7230","https://www.rappi.com.mx/restaurantes/category/pizza","Brutus Pizza","4.8","Brutus Pizza  4.8  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204648","20","Jarritos Piña 355 ml"
"1616633065-6756","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","178","Mejillones  Bistro"
"1616632996-6423","https://www.rappi.com.mx/restaurantes/category/pizza","Ipanema","null","Ipanema  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990004696","183","Canadiense"
"1616633078-6965","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Italia","null","La Piccola Italia  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990005617","30","Agua de Sabor"
"1616633172-7681","https://www.rappi.com.mx/restaurantes/category/pizza","La Patrona QRO","4.5","La Patrona QRO  4.5  Pizza  26 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923269233","35","Coca-Cola Sin Azúcar  355 ml"
"1616633090-7065","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null","Che Chelas  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007313","45","Manzana Moy"
"1616633084-6992","https://www.rappi.com.mx/restaurantes/category/pizza","Abuelitas Pizza","4.5","Abuelitas Pizza  4.5  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923220313","248","Pizza Mexicana"
"1616633021-6565","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","null","Piu Pizza  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219414","20","Sprite de 600 ml"
"1616633090-7050","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null","Che Chelas  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007313","150","Six Pack Cerveza Tecate Light"
"1616633078-6962","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Italia","null","La Piccola Italia  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990005617","90","Ensalada Primavera"
"1616633210-7907","https://www.rappi.com.mx/restaurantes/category/pizza","Little Caesars","4.8","Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306716078","39","7up 2 L"
"1616633090-7074","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null","Che Chelas  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007313","45","Che-Lada"
"1616633078-6957","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Italia","null","La Piccola Italia  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990005617","175","Pizza Calzone Champiñones"
"1616633185-7736","https://www.rappi.com.mx/restaurantes/category/pizza","Crécola","4.8","Crécola  4.8  Pizza  41 min ● $22 ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701238","245","Pizza Crécola"
"1616632965-6265","https://www.rappi.com.mx/restaurantes/category/pizza","Mamba Pizza Co.","null","Mamba Pizza Co.  Pizza  39 min ● $36 ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923252825","239","Pizza Familiar Hawaiana"
"1616633141-7455","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino´s Pizza","null","Tonino´s Pizza  Pizza ,  Mexicana  36 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701992","78","Pastel Doble Chocolate"
"1616633072-6897","https://www.rappi.com.mx/restaurantes/category/pizza","Bruno","null","Bruno  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204756","350","Risotto Alla Marinara"
"1616633128-7321","https://www.rappi.com.mx/restaurantes/category/pizza","Diktatur","4.3","Diktatur  4.3  Pizza ,  Wings  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923221544","50","Gyro Pultraco"
"1616633090-7013","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null","Che Chelas  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007313","160","Pizza Arrachera"
"1616633097-7114","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","205","Capresse del mar"
"1616633197-7850","https://www.rappi.com.mx/restaurantes/category/pizza","Il Diavolo","4.7","Il Diavolo  4.7  Pizza ,  Italiana  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007755","297","Pizza San Daniele"
"1616633197-7834","https://www.rappi.com.mx/restaurantes/category/pizza","Il Diavolo","4.7","Il Diavolo  4.7  Pizza ,  Italiana  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007755","184","Ensalada Palmito"
"1616633053-6672","https://www.rappi.com.mx/restaurantes/category/pizza","The Factory","null","The Factory  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923201244","180","Pizza de Jitomate"
"1616633135-7405","https://www.rappi.com.mx/restaurantes/category/pizza","Corleone Pizza","null","Corleone Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923209117","130","Pizza 4 Quesos"
"1616633160-7610","https://www.rappi.com.mx/restaurantes/category/pizza","La Gabella","null","La Gabella  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306715407","280","Vegetariana"
"1616633166-7638","https://www.rappi.com.mx/restaurantes/category/pizza","Cosi Fan Tutte","4.6","Cosi Fan Tutte  4.6  Pizza ,  Italiana  41 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007632","90","Empanada de queso con elote"
"1616633072-6924","https://www.rappi.com.mx/restaurantes/category/pizza","Bruno","null","Bruno  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204756","53","Coca Cola Light 355 ml"
"1616633147-7471","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8","Tonino's Pizza  4.8  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222036","132","Pizza con Queso y un Ingrediente Mediana"
"1616632990-6347","https://www.rappi.com.mx/restaurantes/category/pizza","California Pizza Kitchen","null","California Pizza Kitchen  Pizza  38 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306716814","99","CPK Tortilla Soup"
"1616633072-6863","https://www.rappi.com.mx/restaurantes/category/pizza","Bruno","null","Bruno  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204756","230","Calamari Fritti"
"1616633116-7213","https://www.rappi.com.mx/restaurantes/category/pizza","Brutus Pizza","4.8","Brutus Pizza  4.8  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204648","189","Pizza Pepperoni"
"1616633109-7204","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.4","Benedetti's  4.4  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923200483","64","Pepsi 2 L"
"1616633046-6645","https://www.rappi.com.mx/restaurantes/category/pizza","Trattoria La Nonna","null","Trattoria La Nonna  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701882","165","Filetto Di Pesce Alle Erbe Fini"
"1616633065-6766","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","149","Ensalada Betabel Rostizado"
"1616633065-6812","https://www.rappi.com.mx/restaurantes/category/pizza","Santa Fortuna","null","Santa Fortuna  Pizza ,  Desayunos  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213865","189","Pizza Vegetariana"
"1616633009-6483","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Tec","null","Pizza Tec  Pizza  51 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990006472","84","Pizza Funghi"
"1616633166-7666","https://www.rappi.com.mx/restaurantes/category/pizza","Cosi Fan Tutte","4.6","Cosi Fan Tutte  4.6  Pizza ,  Italiana  41 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007632","25","Agua embotellada de 500 ml"
"1616633191-7822","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","22","Helado Mordisko Clásico"
"1616633166-7665","https://www.rappi.com.mx/restaurantes/category/pizza","Cosi Fan Tutte","4.6","Cosi Fan Tutte  4.6  Pizza ,  Italiana  41 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007632","53","Sidral Mundet 355 ml"
"1616633021-6559","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","null","Piu Pizza  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219414","70","Panini con Carnes frías"
"1616633109-7202","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.4","Benedetti's  4.4  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923200483","27","Mirinda Naranja 600 ml"
"1616633072-6879","https://www.rappi.com.mx/restaurantes/category/pizza","Bruno","null","Bruno  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923204756","210","Cannelloni Espinacas y Pollo"
"1616632996-6438","https://www.rappi.com.mx/restaurantes/category/pizza","Ipanema","null","Ipanema  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990004696","26","Sidral Mundet 600 ml"
"1616633046-6594","https://www.rappi.com.mx/restaurantes/category/pizza","Trattoria La Nonna","null","Trattoria La Nonna  Pizza ,  Italiana  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306701882","165","Insalata Ai Gamberi"
"1616633097-7105","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","195","Linire"
"1616632984-6339","https://www.rappi.com.mx/restaurantes/category/pizza","La Pizzoleta","4.5","La Pizzoleta  4.5  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923263243","60","Pepsi 2.5 l"
"1616633053-6671","https://www.rappi.com.mx/restaurantes/category/pizza","The Factory","null","The Factory  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923201244","180","Pizza Hawaiana"
"1616632990-6369","https://www.rappi.com.mx/restaurantes/category/pizza","California Pizza Kitchen","null","California Pizza Kitchen  Pizza  38 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306716814","229","Pizza Hawaiiana"
"1616633147-7466","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8","Tonino's Pizza  4.8  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923222036","90","Ensalada Tonino's sin Pollo"
"1616633191-7802","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.8","Pizzeta  4.8  Pizza  27 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219267","115","Pizza Ranchera"
